,bill_id,bill_date,due_date,subscriptionID,amount
1032,BILL_170525,2020-12-05 11:43:44,2020-12-15 11:43:44,SUB_155206,64.0
1033,BILL_681178,2021-01-04 11:43:44,2021-01-14 11:43:44,SUB_155206,64.0
1034,BILL_721428,2021-02-03 11:43:44,2021-02-13 11:43:44,SUB_155206,64.0
1035,BILL_996197,2021-03-05 11:43:44,2021-03-15 11:43:44,SUB_155206,64.0
1036,BILL_909541,2021-04-04 11:43:44,2021-04-14 11:43:44,SUB_155206,64.0
1037,BILL_959927,2021-05-04 11:43:44,2021-05-14 11:43:44,SUB_155206,64.0
1038,BILL_865661,2021-06-03 11:43:44,2021-06-13 11:43:44,SUB_155206,64.0
1039,BILL_129569,2021-07-03 11:43:44,2021-07-13 11:43:44,SUB_155206,64.0
1040,BILL_595380,2021-08-02 11:43:44,2021-08-12 11:43:44,SUB_155206,64.0
1041,BILL_809320,2021-09-01 11:43:44,2021-09-11 11:43:44,SUB_155206,64.0
1042,BILL_967750,2021-10-01 11:43:44,2021-10-11 11:43:44,SUB_155206,64.0
1043,BILL_665056,2021-04-15 17:39:03,2021-04-25 17:39:03,SUB_475258,256.0
1044,BILL_579055,2021-06-05 13:37:22,2021-06-15 13:37:22,SUB_475258,170.66666666666666
1045,BILL_853824,2020-11-26 01:10:18,2020-12-06 01:10:18,SUB_401651,160.0
1046,BILL_509588,2020-12-26 01:10:18,2021-01-05 01:10:18,SUB_401651,160.0
1047,BILL_355469,2021-01-25 01:10:18,2021-02-04 01:10:18,SUB_401651,160.0
1048,BILL_489130,2021-03-07 08:24:26,2021-03-17 08:24:26,SUB_401651,58.666666666666664
1049,BILL_160866,2020-05-23 00:50:31,2020-06-02 00:50:31,SUB_119432,160.0
1050,BILL_368245,2020-06-22 00:50:31,2020-07-02 00:50:31,SUB_119432,160.0
1051,BILL_608747,2020-07-22 00:50:31,2020-08-01 00:50:31,SUB_119432,160.0
1052,BILL_975769,2020-08-21 00:50:31,2020-08-31 00:50:31,SUB_119432,160.0
1053,BILL_396384,2020-09-20 00:50:31,2020-09-30 00:50:31,SUB_119432,160.0
1054,BILL_200489,2020-10-20 00:50:31,2020-10-30 00:50:31,SUB_119432,160.0
1055,BILL_776953,2020-11-19 00:50:31,2020-11-29 00:50:31,SUB_119432,160.0
1056,BILL_941449,2020-12-19 00:50:31,2020-12-29 00:50:31,SUB_119432,160.0
1057,BILL_781458,2021-01-18 00:50:31,2021-01-28 00:50:31,SUB_119432,160.0
1058,BILL_557062,2021-02-17 00:50:31,2021-02-27 00:50:31,SUB_119432,160.0
1059,BILL_947737,2021-03-19 00:50:31,2021-03-29 00:50:31,SUB_119432,160.0
1060,BILL_510105,2021-04-18 00:50:31,2021-04-28 00:50:31,SUB_119432,160.0
1061,BILL_506623,2021-05-18 00:50:31,2021-05-28 00:50:31,SUB_119432,160.0
1062,BILL_492302,2021-06-17 00:50:31,2021-06-27 00:50:31,SUB_119432,160.0
1063,BILL_203672,2021-07-17 00:50:31,2021-07-27 00:50:31,SUB_119432,160.0
1064,BILL_685689,2021-08-16 00:50:31,2021-08-26 00:50:31,SUB_119432,160.0
1065,BILL_252626,2021-09-15 00:50:31,2021-09-25 00:50:31,SUB_119432,160.0
1066,BILL_258641,2021-10-15 00:50:31,2021-10-25 00:50:31,SUB_119432,160.0
1067,BILL_266804,2020-06-08 08:55:54,2020-06-18 08:55:54,SUB_284802,32.0
1068,BILL_579457,2020-07-08 08:55:54,2020-07-18 08:55:54,SUB_284802,32.0
1069,BILL_135650,2020-08-07 08:55:54,2020-08-17 08:55:54,SUB_284802,32.0
1070,BILL_538045,2020-09-06 08:55:54,2020-09-16 08:55:54,SUB_284802,32.0
1071,BILL_431238,2020-10-06 08:55:54,2020-10-16 08:55:54,SUB_284802,32.0
1072,BILL_231448,2020-11-05 08:55:54,2020-11-15 08:55:54,SUB_284802,32.0
1073,BILL_121133,2020-12-05 08:55:54,2020-12-15 08:55:54,SUB_284802,32.0
1074,BILL_789677,2021-01-04 08:55:54,2021-01-14 08:55:54,SUB_284802,32.0
1075,BILL_952761,2021-02-03 08:55:54,2021-02-13 08:55:54,SUB_284802,32.0
1076,BILL_405432,2021-03-05 08:55:54,2021-03-15 08:55:54,SUB_284802,32.0
1077,BILL_555660,2021-04-04 08:55:54,2021-04-14 08:55:54,SUB_284802,32.0
1078,BILL_356461,2021-05-04 08:55:54,2021-05-14 08:55:54,SUB_284802,32.0
1079,BILL_888677,2021-06-03 08:55:54,2021-06-13 08:55:54,SUB_284802,32.0
1080,BILL_405074,2021-07-03 08:55:54,2021-07-13 08:55:54,SUB_284802,32.0
1081,BILL_793749,2021-08-03 16:11:08,2021-08-13 16:11:08,SUB_284802,1.0666666666666667
1082,BILL_696327,2020-04-20 02:16:58,2020-04-30 02:16:58,SUB_511748,128.0
1083,BILL_272007,2020-05-20 02:16:58,2020-05-30 02:16:58,SUB_511748,128.0
1084,BILL_417195,2020-06-19 02:16:58,2020-06-29 02:16:58,SUB_511748,128.0
1085,BILL_390929,2020-07-19 02:16:58,2020-07-29 02:16:58,SUB_511748,128.0
1086,BILL_384650,2020-08-18 02:16:58,2020-08-28 02:16:58,SUB_511748,128.0
1087,BILL_734265,2020-09-17 02:16:58,2020-09-27 02:16:58,SUB_511748,128.0
1088,BILL_367357,2020-10-17 02:16:58,2020-10-27 02:16:58,SUB_511748,128.0
1089,BILL_554985,2020-11-16 02:16:58,2020-11-26 02:16:58,SUB_511748,128.0
1090,BILL_539778,2020-12-16 02:16:58,2020-12-26 02:16:58,SUB_511748,128.0
1091,BILL_278358,2021-01-15 02:16:58,2021-01-25 02:16:58,SUB_511748,128.0
1092,BILL_951315,2021-02-14 02:16:58,2021-02-24 02:16:58,SUB_511748,128.0
1093,BILL_382816,2021-03-16 02:16:58,2021-03-26 02:16:58,SUB_511748,128.0
1094,BILL_772929,2021-04-15 02:16:58,2021-04-25 02:16:58,SUB_511748,128.0
1095,BILL_202478,2021-05-15 02:16:58,2021-05-25 02:16:58,SUB_511748,128.0
1096,BILL_102753,2021-06-14 02:16:58,2021-06-24 02:16:58,SUB_511748,128.0
1097,BILL_350034,2021-07-14 02:16:58,2021-07-24 02:16:58,SUB_511748,128.0
1098,BILL_204922,2021-08-13 02:16:58,2021-08-23 02:16:58,SUB_511748,128.0
1099,BILL_331615,2021-09-12 02:16:58,2021-09-22 02:16:58,SUB_511748,128.0
1100,BILL_566448,2021-10-12 02:16:58,2021-10-22 02:16:58,SUB_511748,128.0
1101,BILL_101052,2021-01-21 02:37:38,2021-01-31 02:37:38,SUB_331954,240.0
1102,BILL_155170,2021-02-20 02:37:38,2021-03-02 02:37:38,SUB_331954,240.0
1103,BILL_921706,2021-03-22 02:37:38,2021-04-01 02:37:38,SUB_331954,240.0
1104,BILL_794085,2021-04-21 02:37:38,2021-05-01 02:37:38,SUB_331954,240.0
1105,BILL_613835,2021-05-21 02:37:38,2021-05-31 02:37:38,SUB_331954,240.0
1106,BILL_970233,2021-06-20 02:37:38,2021-06-30 02:37:38,SUB_331954,240.0
1107,BILL_498258,2021-07-20 02:37:38,2021-07-30 02:37:38,SUB_331954,240.0
1108,BILL_914081,2021-08-19 02:37:38,2021-08-29 02:37:38,SUB_331954,240.0
1109,BILL_472999,2021-09-18 02:37:38,2021-09-28 02:37:38,SUB_331954,240.0
1110,BILL_471674,2021-10-18 02:37:38,2021-10-28 02:37:38,SUB_331954,240.0
1111,BILL_566971,2020-07-07 00:56:21,2020-07-17 00:56:21,SUB_768092,16.0
1112,BILL_239678,2020-08-06 00:56:21,2020-08-16 00:56:21,SUB_768092,16.0
1113,BILL_586865,2020-09-05 00:56:21,2020-09-15 00:56:21,SUB_768092,16.0
1114,BILL_961278,2020-10-05 00:56:21,2020-10-15 00:56:21,SUB_768092,16.0
1115,BILL_510466,2020-11-04 00:56:21,2020-11-14 00:56:21,SUB_768092,16.0
1116,BILL_499687,2020-12-04 00:56:21,2020-12-14 00:56:21,SUB_768092,16.0
1117,BILL_858263,2021-01-03 00:56:21,2021-01-13 00:56:21,SUB_768092,16.0
1118,BILL_270893,2021-02-02 00:56:21,2021-02-12 00:56:21,SUB_768092,16.0
1119,BILL_709142,2021-03-04 00:56:21,2021-03-14 00:56:21,SUB_768092,16.0
1120,BILL_190907,2021-04-03 00:56:21,2021-04-13 00:56:21,SUB_768092,16.0
1121,BILL_343840,2021-05-03 00:56:21,2021-05-13 00:56:21,SUB_768092,16.0
1122,BILL_228509,2021-06-02 00:56:21,2021-06-12 00:56:21,SUB_768092,16.0
1123,BILL_400976,2021-07-02 00:56:21,2021-07-12 00:56:21,SUB_768092,16.0
1124,BILL_435837,2021-08-01 00:56:21,2021-08-11 00:56:21,SUB_768092,16.0
1125,BILL_588547,2021-09-27 02:29:44,2021-10-07 02:29:44,SUB_768092,14.4
1126,BILL_755067,2021-04-28 10:16:46,2021-05-08 10:16:46,SUB_444436,3840.0
1127,BILL_377588,2021-05-28 10:16:46,2021-06-07 10:16:46,SUB_444436,3840.0
1128,BILL_499994,2021-06-27 10:16:46,2021-07-07 10:16:46,SUB_444436,3840.0
1129,BILL_809136,2021-07-27 10:16:46,2021-08-06 10:16:46,SUB_444436,3840.0
1130,BILL_233988,2021-08-26 10:16:46,2021-09-05 10:16:46,SUB_444436,3840.0
1131,BILL_248829,2021-09-25 10:16:46,2021-10-05 10:16:46,SUB_444436,3840.0
1132,BILL_522891,2020-01-05 03:27:07,2020-01-15 03:27:07,SUB_140769,2560.0
1133,BILL_817044,2020-02-04 03:27:07,2020-02-14 03:27:07,SUB_140769,2560.0
1134,BILL_258937,2020-03-05 03:27:07,2020-03-15 03:27:07,SUB_140769,2560.0
1135,BILL_158454,2020-04-04 03:27:07,2020-04-14 03:27:07,SUB_140769,2560.0
1136,BILL_731795,2020-05-04 03:27:07,2020-05-14 03:27:07,SUB_140769,2560.0
1137,BILL_822997,2020-06-03 03:27:07,2020-06-13 03:27:07,SUB_140769,2560.0
1138,BILL_728316,2020-07-03 03:27:07,2020-07-13 03:27:07,SUB_140769,2560.0
1139,BILL_603962,2020-08-11 07:10:53,2020-08-21 07:10:53,SUB_140769,768.0
1140,BILL_144789,2021-04-12 04:34:36,2021-04-22 04:34:36,SUB_482229,2560.0
1141,BILL_697114,2021-05-12 04:34:36,2021-05-22 04:34:36,SUB_482229,2560.0
1142,BILL_797926,2021-06-11 04:34:36,2021-06-21 04:34:36,SUB_482229,2560.0
1143,BILL_257029,2021-07-11 04:34:36,2021-07-21 04:34:36,SUB_482229,2560.0
1144,BILL_955611,2021-08-10 04:34:36,2021-08-20 04:34:36,SUB_482229,2560.0
1145,BILL_921416,2021-09-09 04:34:36,2021-09-19 04:34:36,SUB_482229,2560.0
1146,BILL_997748,2021-10-09 04:34:36,2021-10-19 04:34:36,SUB_482229,2560.0
1147,BILL_721221,2021-03-20 05:32:41,2021-03-30 05:32:41,SUB_795067,768.0
1148,BILL_591706,2021-04-19 05:32:41,2021-04-29 05:32:41,SUB_795067,768.0
1149,BILL_570770,2021-05-19 05:32:41,2021-05-29 05:32:41,SUB_795067,768.0
1150,BILL_906393,2021-06-18 05:32:41,2021-06-28 05:32:41,SUB_795067,768.0
1151,BILL_715992,2021-07-18 05:32:41,2021-07-28 05:32:41,SUB_795067,768.0
1152,BILL_340055,2021-08-17 05:32:41,2021-08-27 05:32:41,SUB_795067,768.0
1153,BILL_342164,2021-09-16 05:32:41,2021-09-26 05:32:41,SUB_795067,768.0
1154,BILL_638826,2021-10-16 05:32:41,2021-10-26 05:32:41,SUB_795067,768.0
1155,BILL_617255,2021-01-19 10:08:57,2021-01-29 10:08:57,SUB_402123,8.0
1156,BILL_396126,2021-02-18 10:08:57,2021-02-28 10:08:57,SUB_402123,8.0
1157,BILL_473690,2021-03-20 10:08:57,2021-03-30 10:08:57,SUB_402123,8.0
1158,BILL_530861,2021-04-19 10:08:57,2021-04-29 10:08:57,SUB_402123,8.0
1159,BILL_400195,2021-05-19 10:08:57,2021-05-29 10:08:57,SUB_402123,8.0
1160,BILL_559114,2021-06-18 10:08:57,2021-06-28 10:08:57,SUB_402123,8.0
1161,BILL_620539,2021-07-18 10:08:57,2021-07-28 10:08:57,SUB_402123,8.0
1162,BILL_677177,2021-08-17 10:08:57,2021-08-27 10:08:57,SUB_402123,8.0
1163,BILL_648037,2021-09-16 10:08:57,2021-09-26 10:08:57,SUB_402123,8.0
1164,BILL_763536,2021-10-16 10:08:57,2021-10-26 10:08:57,SUB_402123,8.0
1165,BILL_427672,2021-06-13 23:12:11,2021-06-23 23:12:11,SUB_876346,3072.0
1166,BILL_423756,2021-07-13 23:12:11,2021-07-23 23:12:11,SUB_876346,3072.0
1167,BILL_139572,2021-08-12 23:12:11,2021-08-22 23:12:11,SUB_876346,3072.0
1168,BILL_988704,2021-09-11 23:12:11,2021-09-21 23:12:11,SUB_876346,3072.0
1169,BILL_928292,2021-10-11 23:12:11,2021-10-21 23:12:11,SUB_876346,3072.0
1170,BILL_700795,2020-02-19 22:46:13,2020-02-29 22:46:13,SUB_407727,384.0
1171,BILL_303013,2020-03-20 22:46:13,2020-03-30 22:46:13,SUB_407727,384.0
1172,BILL_195928,2020-04-19 22:46:13,2020-04-29 22:46:13,SUB_407727,384.0
1173,BILL_649979,2020-05-19 22:46:13,2020-05-29 22:46:13,SUB_407727,384.0
1174,BILL_709302,2020-06-18 22:46:13,2020-06-28 22:46:13,SUB_407727,384.0
1175,BILL_438692,2020-07-18 22:46:13,2020-07-28 22:46:13,SUB_407727,384.0
1176,BILL_883618,2020-08-17 22:46:13,2020-08-27 22:46:13,SUB_407727,384.0
1177,BILL_922284,2020-09-16 22:46:13,2020-09-26 22:46:13,SUB_407727,384.0
1178,BILL_335197,2020-10-16 22:46:13,2020-10-26 22:46:13,SUB_407727,384.0
1179,BILL_944059,2020-11-15 22:46:13,2020-11-25 22:46:13,SUB_407727,384.0
1180,BILL_678164,2020-12-15 22:46:13,2020-12-25 22:46:13,SUB_407727,384.0
1181,BILL_269489,2021-01-14 22:46:13,2021-01-24 22:46:13,SUB_407727,384.0
1182,BILL_421600,2021-02-13 22:46:13,2021-02-23 22:46:13,SUB_407727,384.0
1183,BILL_167191,2021-03-15 22:46:13,2021-03-25 22:46:13,SUB_407727,384.0
1184,BILL_870114,2021-04-14 22:46:13,2021-04-24 22:46:13,SUB_407727,384.0
1185,BILL_812120,2021-05-14 22:46:13,2021-05-24 22:46:13,SUB_407727,384.0
1186,BILL_984049,2021-06-13 22:46:13,2021-06-23 22:46:13,SUB_407727,384.0
1187,BILL_411800,2021-07-13 22:46:13,2021-07-23 22:46:13,SUB_407727,384.0
1188,BILL_453406,2021-08-12 22:46:13,2021-08-22 22:46:13,SUB_407727,384.0
1189,BILL_702948,2021-09-11 22:46:13,2021-09-21 22:46:13,SUB_407727,384.0
1190,BILL_594930,2021-10-11 22:46:13,2021-10-21 22:46:13,SUB_407727,384.0
1191,BILL_336638,2020-12-05 00:15:22,2020-12-15 00:15:22,SUB_746540,480.0
1192,BILL_475615,2021-01-04 00:15:22,2021-01-14 00:15:22,SUB_746540,480.0
1193,BILL_943990,2021-02-03 00:15:22,2021-02-13 00:15:22,SUB_746540,480.0
1194,BILL_889029,2021-03-30 22:36:03,2021-04-09 22:36:03,SUB_746540,400.0
1195,BILL_982260,2021-03-12 18:08:10,2021-03-22 18:08:10,SUB_478646,256.0
1196,BILL_338089,2021-04-11 18:08:10,2021-04-21 18:08:10,SUB_478646,256.0
1197,BILL_121797,2021-05-11 18:08:10,2021-05-21 18:08:10,SUB_478646,256.0
1198,BILL_405659,2021-06-10 18:08:10,2021-06-20 18:08:10,SUB_478646,256.0
1199,BILL_904373,2021-07-10 18:08:10,2021-07-20 18:08:10,SUB_478646,256.0
1200,BILL_958678,2021-08-09 18:08:10,2021-08-19 18:08:10,SUB_478646,256.0
1201,BILL_435899,2021-09-08 18:08:10,2021-09-18 18:08:10,SUB_478646,256.0
1202,BILL_997100,2021-10-08 18:08:10,2021-10-18 18:08:10,SUB_478646,256.0
1203,BILL_677078,2020-07-12 16:16:15,2020-07-22 16:16:15,SUB_721168,768.0
1204,BILL_913915,2020-08-11 16:16:15,2020-08-21 16:16:15,SUB_721168,768.0
1205,BILL_808546,2020-09-10 16:16:15,2020-09-20 16:16:15,SUB_721168,768.0
1206,BILL_274214,2020-10-10 16:16:15,2020-10-20 16:16:15,SUB_721168,768.0
1207,BILL_921130,2020-11-09 16:16:15,2020-11-19 16:16:15,SUB_721168,768.0
1208,BILL_468902,2020-12-09 16:16:15,2020-12-19 16:16:15,SUB_721168,768.0
1209,BILL_475499,2021-01-08 16:16:15,2021-01-18 16:16:15,SUB_721168,768.0
1210,BILL_745755,2021-02-07 16:16:15,2021-02-17 16:16:15,SUB_721168,768.0
1211,BILL_487331,2021-03-09 16:16:15,2021-03-19 16:16:15,SUB_721168,768.0
1212,BILL_282138,2021-04-08 16:16:15,2021-04-18 16:16:15,SUB_721168,768.0
1213,BILL_402512,2021-05-08 16:16:15,2021-05-18 16:16:15,SUB_721168,768.0
1214,BILL_462465,2021-06-07 16:16:15,2021-06-17 16:16:15,SUB_721168,768.0
1215,BILL_340155,2021-07-07 16:16:15,2021-07-17 16:16:15,SUB_721168,768.0
1216,BILL_591227,2021-08-06 16:16:15,2021-08-16 16:16:15,SUB_721168,768.0
1217,BILL_502899,2021-09-05 16:16:15,2021-09-15 16:16:15,SUB_721168,768.0
1218,BILL_924573,2021-10-05 16:16:15,2021-10-15 16:16:15,SUB_721168,768.0
1219,BILL_748513,2020-09-04 19:42:16,2020-09-14 19:42:16,SUB_568652,1280.0
1220,BILL_203223,2020-10-04 19:42:16,2020-10-14 19:42:16,SUB_568652,1280.0
1221,BILL_173365,2020-11-03 19:42:16,2020-11-13 19:42:16,SUB_568652,1280.0
1222,BILL_205245,2020-12-03 19:42:16,2020-12-13 19:42:16,SUB_568652,1280.0
1223,BILL_772919,2021-01-02 19:42:16,2021-01-12 19:42:16,SUB_568652,1280.0
1224,BILL_502906,2021-02-01 19:42:16,2021-02-11 19:42:16,SUB_568652,1280.0
1225,BILL_584051,2021-03-03 19:42:16,2021-03-13 19:42:16,SUB_568652,1280.0
1226,BILL_926967,2021-04-02 19:42:16,2021-04-12 19:42:16,SUB_568652,1280.0
1227,BILL_377026,2021-05-02 19:42:16,2021-05-12 19:42:16,SUB_568652,1280.0
1228,BILL_740038,2021-06-01 19:42:16,2021-06-11 19:42:16,SUB_568652,1280.0
1229,BILL_914818,2021-07-01 19:42:16,2021-07-11 19:42:16,SUB_568652,1280.0
1230,BILL_812064,2021-07-31 19:42:16,2021-08-10 19:42:16,SUB_568652,1280.0
1231,BILL_659027,2021-08-30 19:42:16,2021-09-09 19:42:16,SUB_568652,1280.0
1232,BILL_592915,2021-09-29 19:42:16,2021-10-09 19:42:16,SUB_568652,1280.0
1233,BILL_676784,2020-11-07 20:05:59,2020-11-17 20:05:59,SUB_793347,384.0
1234,BILL_161208,2020-12-07 20:05:59,2020-12-17 20:05:59,SUB_793347,384.0
1235,BILL_629682,2021-01-06 20:05:59,2021-01-16 20:05:59,SUB_793347,384.0
1236,BILL_665328,2021-02-05 20:05:59,2021-02-15 20:05:59,SUB_793347,384.0
1237,BILL_554791,2021-03-07 20:05:59,2021-03-17 20:05:59,SUB_793347,384.0
1238,BILL_956750,2021-04-06 20:05:59,2021-04-16 20:05:59,SUB_793347,384.0
1239,BILL_470210,2021-05-06 20:05:59,2021-05-16 20:05:59,SUB_793347,384.0
1240,BILL_770803,2021-06-05 20:05:59,2021-06-15 20:05:59,SUB_793347,384.0
1241,BILL_155133,2021-07-05 20:05:59,2021-07-15 20:05:59,SUB_793347,384.0
1242,BILL_283408,2021-08-04 20:05:59,2021-08-14 20:05:59,SUB_793347,384.0
1243,BILL_281009,2021-09-03 20:05:59,2021-09-13 20:05:59,SUB_793347,384.0
1244,BILL_620689,2021-10-03 20:05:59,2021-10-13 20:05:59,SUB_793347,384.0
1245,BILL_460924,2021-01-16 08:34:44,2021-01-26 08:34:44,SUB_279568,1280.0
1246,BILL_864699,2021-02-15 08:34:44,2021-02-25 08:34:44,SUB_279568,1280.0
1247,BILL_828612,2021-03-17 08:34:44,2021-03-27 08:34:44,SUB_279568,1280.0
1248,BILL_763311,2021-04-16 08:34:44,2021-04-26 08:34:44,SUB_279568,1280.0
1249,BILL_433486,2021-05-16 08:34:44,2021-05-26 08:34:44,SUB_279568,1280.0
1250,BILL_735634,2021-06-15 08:34:44,2021-06-25 08:34:44,SUB_279568,1280.0
1251,BILL_598074,2021-07-15 08:34:44,2021-07-25 08:34:44,SUB_279568,1280.0
1252,BILL_715329,2021-08-14 08:34:44,2021-08-24 08:34:44,SUB_279568,1280.0
1253,BILL_907155,2021-09-13 08:34:44,2021-09-23 08:34:44,SUB_279568,1280.0
1254,BILL_236384,2021-10-13 08:34:44,2021-10-23 08:34:44,SUB_279568,1280.0
1255,BILL_664254,2020-03-21 22:19:34,2020-03-31 22:19:34,SUB_673623,12.0
1256,BILL_356377,2020-04-20 22:19:34,2020-04-30 22:19:34,SUB_673623,12.0
1257,BILL_149939,2020-05-20 22:19:34,2020-05-30 22:19:34,SUB_673623,12.0
1258,BILL_801919,2020-06-19 22:19:34,2020-06-29 22:19:34,SUB_673623,12.0
1259,BILL_986871,2020-07-19 22:19:34,2020-07-29 22:19:34,SUB_673623,12.0
1260,BILL_228494,2020-08-18 22:19:34,2020-08-28 22:19:34,SUB_673623,12.0
1261,BILL_814734,2020-09-17 22:19:34,2020-09-27 22:19:34,SUB_673623,12.0
1262,BILL_228042,2020-10-17 22:19:34,2020-10-27 22:19:34,SUB_673623,12.0
1263,BILL_679977,2020-11-16 22:19:34,2020-11-26 22:19:34,SUB_673623,12.0
1264,BILL_572132,2020-12-16 22:19:34,2020-12-26 22:19:34,SUB_673623,12.0
1265,BILL_639151,2021-01-15 22:19:34,2021-01-25 22:19:34,SUB_673623,12.0
1266,BILL_979993,2021-02-14 22:19:34,2021-02-24 22:19:34,SUB_673623,12.0
1267,BILL_237461,2021-03-16 22:19:34,2021-03-26 22:19:34,SUB_673623,12.0
1268,BILL_985948,2021-04-15 22:19:34,2021-04-25 22:19:34,SUB_673623,12.0
1269,BILL_699885,2021-05-15 22:19:34,2021-05-25 22:19:34,SUB_673623,12.0
1270,BILL_974364,2021-06-14 22:19:34,2021-06-24 22:19:34,SUB_673623,12.0
1271,BILL_814536,2021-07-14 22:19:34,2021-07-24 22:19:34,SUB_673623,12.0
1272,BILL_870094,2021-08-13 22:19:34,2021-08-23 22:19:34,SUB_673623,12.0
1273,BILL_339152,2021-09-26 10:37:31,2021-10-06 10:37:31,SUB_673623,5.2
1274,BILL_210638,2020-03-01 06:56:29,2020-03-11 06:56:29,SUB_586727,1536.0
1275,BILL_965275,2020-03-31 06:56:29,2020-04-10 06:56:29,SUB_586727,1536.0
1276,BILL_623294,2020-04-30 06:56:29,2020-05-10 06:56:29,SUB_586727,1536.0
1277,BILL_754859,2020-05-30 06:56:29,2020-06-09 06:56:29,SUB_586727,1536.0
1278,BILL_385609,2020-06-29 06:56:29,2020-07-09 06:56:29,SUB_586727,1536.0
1279,BILL_761122,2020-08-01 12:36:16,2020-08-11 12:36:16,SUB_586727,153.60000000000002
1280,BILL_921442,2020-02-27 05:04:14,2020-03-08 05:04:14,SUB_761367,240.0
1281,BILL_691105,2020-03-28 05:04:14,2020-04-07 05:04:14,SUB_761367,240.0
1282,BILL_973410,2020-04-27 05:04:14,2020-05-07 05:04:14,SUB_761367,240.0
1283,BILL_548272,2020-05-27 05:04:14,2020-06-06 05:04:14,SUB_761367,240.0
1284,BILL_767882,2020-06-26 05:04:14,2020-07-06 05:04:14,SUB_761367,240.0
1285,BILL_963832,2020-07-26 05:04:14,2020-08-05 05:04:14,SUB_761367,240.0
1286,BILL_571005,2020-08-25 05:04:14,2020-09-04 05:04:14,SUB_761367,240.0
1287,BILL_683456,2020-09-24 05:04:14,2020-10-04 05:04:14,SUB_761367,240.0
1288,BILL_740141,2020-10-24 05:04:14,2020-11-03 05:04:14,SUB_761367,240.0
1289,BILL_523454,2020-11-23 05:04:14,2020-12-03 05:04:14,SUB_761367,240.0
1290,BILL_447394,2020-12-23 05:04:14,2021-01-02 05:04:14,SUB_761367,240.0
1291,BILL_782313,2021-01-22 05:04:14,2021-02-01 05:04:14,SUB_761367,240.0
1292,BILL_222751,2021-02-21 05:04:14,2021-03-03 05:04:14,SUB_761367,240.0
1293,BILL_977089,2021-03-23 05:04:14,2021-04-02 05:04:14,SUB_761367,240.0
1294,BILL_593793,2021-04-22 05:04:14,2021-05-02 05:04:14,SUB_761367,240.0
1295,BILL_212139,2021-05-22 05:04:14,2021-06-01 05:04:14,SUB_761367,240.0
1296,BILL_831712,2021-06-21 05:04:14,2021-07-01 05:04:14,SUB_761367,240.0
1297,BILL_430977,2021-07-21 05:04:14,2021-07-31 05:04:14,SUB_761367,240.0
1298,BILL_312443,2021-08-20 05:04:14,2021-08-30 05:04:14,SUB_761367,240.0
1299,BILL_870554,2021-09-19 05:04:14,2021-09-29 05:04:14,SUB_761367,240.0
1300,BILL_206199,2021-10-19 05:04:14,2021-10-29 05:04:14,SUB_761367,240.0
1301,BILL_686187,2020-07-01 23:49:46,2020-07-11 23:49:46,SUB_163232,40.0
1302,BILL_257444,2020-07-31 23:49:46,2020-08-10 23:49:46,SUB_163232,40.0
1303,BILL_654284,2020-09-18 21:13:35,2020-09-28 21:13:35,SUB_163232,24.0
1304,BILL_851307,2020-11-17 04:47:49,2020-11-27 04:47:49,SUB_586349,768.0
1305,BILL_277148,2020-12-17 04:47:49,2020-12-27 04:47:49,SUB_586349,768.0
1306,BILL_624681,2021-01-16 04:47:49,2021-01-26 04:47:49,SUB_586349,768.0
1307,BILL_356761,2021-02-15 04:47:49,2021-02-25 04:47:49,SUB_586349,768.0
1308,BILL_770604,2021-03-17 04:47:49,2021-03-27 04:47:49,SUB_586349,768.0
1309,BILL_751193,2021-04-16 04:47:49,2021-04-26 04:47:49,SUB_586349,768.0
1310,BILL_684228,2021-05-16 04:47:49,2021-05-26 04:47:49,SUB_586349,768.0
1311,BILL_954345,2021-06-22 18:37:58,2021-07-02 18:37:58,SUB_586349,179.2
1312,BILL_375751,2021-08-01 19:47:55,2021-08-11 19:47:55,SUB_502476,2560.0
1313,BILL_484253,2021-08-31 19:47:55,2021-09-10 19:47:55,SUB_502476,2560.0
1314,BILL_711490,2021-09-30 19:47:55,2021-10-10 19:47:55,SUB_502476,2560.0
1315,BILL_798951,2020-11-26 17:33:54,2020-12-06 17:33:54,SUB_583954,32.0
1316,BILL_545766,2020-12-26 17:33:54,2021-01-05 17:33:54,SUB_583954,32.0
1317,BILL_317157,2021-01-25 17:33:54,2021-02-04 17:33:54,SUB_583954,32.0
1318,BILL_501814,2021-02-24 17:33:54,2021-03-06 17:33:54,SUB_583954,32.0
1319,BILL_480763,2021-03-26 17:33:54,2021-04-05 17:33:54,SUB_583954,32.0
1320,BILL_385478,2021-04-25 17:33:54,2021-05-05 17:33:54,SUB_583954,32.0
1321,BILL_836597,2021-05-25 17:33:54,2021-06-04 17:33:54,SUB_583954,32.0
1322,BILL_689241,2021-06-24 17:33:54,2021-07-04 17:33:54,SUB_583954,32.0
1323,BILL_839683,2021-07-24 17:33:54,2021-08-03 17:33:54,SUB_583954,32.0
1324,BILL_175644,2021-08-23 17:33:54,2021-09-02 17:33:54,SUB_583954,32.0
1325,BILL_953933,2021-09-22 17:33:54,2021-10-02 17:33:54,SUB_583954,32.0
1326,BILL_509877,2021-05-13 10:30:18,2021-05-23 10:30:18,SUB_660409,256.0
